"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"RANK";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"RELATION_EN";"CD_NOM_02";"LB_NOM_02";"VALID_NAME_02";"LB_AUTHOR_02";"RANK_02";"KINGDOM_02";"PHYLUM_02";"CLASS_02";"ORDER_02";"FAMILY_02";"GENUS_02";"GROUP1_INPN_02";"GROUP2_INPN_02";"CD_DOC";"SOURCE";"DOC_URL";"LB_ETAT_SEXE_EN_1";"WIKIDATA_SEXE_1";"CD_ETAT_STADE_1";"LB_ETAT_STADE_EN_1";"WIKIDATA_STADE_1";"CD_ETAT_SPECIFICITE";"SPECIFITY";"WIKIDATA_SPECIFICITE";"LB_ETAT_STADE_EN_2";"WIKIDATA_STADE_2";"CD_BIOLINTER_SP"
"bfPol1998";"Rhodanthidium septemdentatum (Latreille, 1809)";"240104";"Rhodanthidium septemdentatum";"(Latreille, 1809)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Rhodanthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444697";"Muller A. 1996. Host-Plant Specialization in Western Palearctic Anthidiine Bees (Hymenoptera, Apoidea, Megachilidae). Ecological Monographs, 66(2): 235-257.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"119937"
"bfPol1999";"Rhodanthidium infuscatum (Erichson in Waltl, 1835)";"240102";"Rhodanthidium infuscatum";"(Erichson in Waltl, 1835)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Rhodanthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444697";"Muller A. 1996. Host-Plant Specialization in Western Palearctic Anthidiine Bees (Hymenoptera, Apoidea, Megachilidae). Ecological Monographs, 66(2): 235-257.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"120663"
"bfPol2000";"Macropis fulvipes (Fabricius, 1804)";"239905";"Macropis fulvipes";"(Fabricius, 1804)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Macropis";"Arthropodes";"Insectes";"pollinates";"194360";"Lysimachia";"Lysimachia L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Ericales";"Primulaceae";"Lysimachia";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"121183"
"bfPol2001";"Macropis europaea Warncke, 1973";"239904";"Macropis europaea";"Warncke, 1973";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Macropis";"Arthropodes";"Insectes";"pollinates";"194360";"Lysimachia";"Lysimachia L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Ericales";"Primulaceae";"Lysimachia";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"121969"
"bfPol2002";"Osmia argyropyga Perez, 1880";"240049";"Osmia argyropyga";"Pérez, 1880";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444698";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"121460"
"bfPol2003";"Osmia alticola Benoist, 1923";"240048";"Osmia alticola";"Benoist, 1923";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Osmia";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"120322"
"bfPol2004";"Hoplitis tuberculata (Nylander, 1848)";"239752";"Hoplitis tuberculata";"(Nylander, 1848)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123953"
"bfPol2005";"Hoplitis tridentata (Dufour & Perris, 1840)";"239751";"Hoplitis tridentata";"(Dufour & Perris, 1840)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"121081"
"bfPol2006";"Hoplitis robusta (Nylander, 1848)";"239748";"Hoplitis robusta";"(Nylander, 1848)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122618"
"bfPol2007";"Rhodanthidium caturigense (Giraud, 1863)";"240101";"Rhodanthidium caturigense";"(Giraud, 1863)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Rhodanthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"124008"
"bfPol2008";"Anthidium undulatum Dours, 1873";"239482";"Anthidium undulatum";"Dours, 1873";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444686";"Mavromoustakis, G.A. 1948. Further contribution to our knowledge of the bees (Hymenoptera Apoidea) of Palestine. The Annals and Magazine of Natural History, 12(1): 213-224.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123532"
"bfPol2009";"Anthidium undulatum Dours, 1873";"239482";"Anthidium undulatum";"Dours, 1873";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444697";"Muller A. 1996. Host-Plant Specialization in Western Palearctic Anthidiine Bees (Hymenoptera, Apoidea, Megachilidae). Ecological Monographs, 66(2): 235-257.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123532"
"bfPol2010";"Anthidium undulatum Dours, 1873";"239482";"Anthidium undulatum";"Dours, 1873";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444851";"Al–Ghzawi, A., Zaitoun, S., Mazary, S., Schindler, M., Wittmann, D. 2006. Diversity of bees (Hymenoptera, Apiformes) in extensive orchards in the highlands of Jordan. Arxius de Miscellània Zoològica, 4: 42–48.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123532"
"bfPol2011";"Hoplitis robusta (Nylander, 1848)";"239748";"Hoplitis robusta";"(Nylander, 1848)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122618"
"bfPol2012";"Hoplitis papaveris (Latreille, 1799)";"239744";"Hoplitis papaveris";"(Latreille, 1799)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444698";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"119953"
"bfPol2013";"Hoplitis ochraceicornis (Ferton, 1903)";"239743";"Hoplitis ochraceicornis";"(Ferton, 1903)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444698";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"120685"
"bfPol2014";"Hoplitis loti (Morawitz, 1867)";"239739";"Hoplitis loti";"(Morawitz, 1867)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444698";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"119236"
"bfPol2015";"Anthidium undulatum Dours, 1873";"239482";"Anthidium undulatum";"Dours, 1873";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444918";"Grace, A. 2010. Introductory Biogeography to Bees of the Eastern Mediterranean and Near East. Bexhill Museum, Sussex, U.K. 258pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123532"
"bfPol2016";"Anthidium taeniatum Latreille, 1809";"239481";"Anthidium taeniatum";"Latreille, 1809";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"307929";"Baldock, D., Wood, T., Cross, I. & Smit, J. 2018. The Bees of Portugal (Hymenoptera: Apoidea: Anthophila). Entomofauna Supplement 22: 1-164";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123548"
"bfPol2017";"Anthidium taeniatum Latreille, 1809";"239481";"Anthidium taeniatum";"Latreille, 1809";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444806";"Standfuss, K., Standfuss L., Schwarz M. 2003. Zur aktuellen Bienenfauna der Ölbaumzone in SO-Thessalien/Griechenland (Hymenoptera: Apoidea: Apiformes). 1. Megachilidae. Entomofauna, 24: 293-304.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123548"
"bfPol2018";"Anthidium taeniatum Latreille, 1809";"239481";"Anthidium taeniatum";"Latreille, 1809";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444861";"Müller A. 1995. Sammeln die Weibchen von Anthidium manicatum pflanzliche Drüsensekrete für die Imprägnierung ihrer Wollenester ?. Bembix - Zeitschrift für Hymenopterologie, 4: 34 - 36.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123548"
"bfPol2019";"Hoplitis leucomelana (Kirby, 1802)";"239738";"Hoplitis leucomelana";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"119591"
"bfPol2020";"Hoplitis ciliaris (Perez, 1902)";"239728";"Hoplitis ciliaris";"(Pérez, 1902)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444698";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"120683"
"bfPol2021";"Hoplitis brachypogon (Perez, 1880)";"239727";"Hoplitis brachypogon";"(Pérez, 1880)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444698";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122108"
"bfPol2022";"Hoplitis brachypogon (Perez, 1880)";"239727";"Hoplitis brachypogon";"(Pérez, 1880)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"447662";"Müller, A. 2014. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122108"
"bfPol2023";"Hoplitis bihamata (Costa, 1885)";"239725";"Hoplitis bihamata";"(Costa, 1885)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Hoplitis";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444698";"Müller, A. 2018. Palaearctic Osmiine Bees. ETH Zürich. http://blogs.ethz.ch/osmiini";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"119235"
"bfPol2024";"Anthidium taeniatum Latreille, 1809";"239481";"Anthidium taeniatum";"Latreille, 1809";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444918";"Grace, A. 2010. Introductory Biogeography to Bees of the Eastern Mediterranean and Near East. Bexhill Museum, Sussex, U.K. 258pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"123548"
"bfPol2025";"Anthidium punctatum Latreille, 1809";"53083";"Anthidium punctatum";"Latreille, 1809";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"307929";"Baldock, D., Wood, T., Cross, I. & Smit, J. 2018. The Bees of Portugal (Hymenoptera: Apoidea: Anthophila). Entomofauna Supplement 22: 1-164";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122894"
"bfPol2026";"Anthidium punctatum Latreille, 1809";"53083";"Anthidium punctatum";"Latreille, 1809";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122894"
"bfPol2027";"Anthidium oblongatum (Illiger, 1806)";"239478";"Anthidium oblongatum";"(Illiger, 1806)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Anthidium";"Arthropodes";"Insectes";"pollinates";"187235";"Fabaceae";"Fabaceae Lindl., 1836";"Lindl., 1836";"FM";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"121027"
"bfPol2028";"Megachile leachella Curtis, 1828";"239919";"Megachile leachella";"Curtis, 1828";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"pollinates";"192748";"Genista";"Genista L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";"Genista";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"118958"
"bfPol2029";"Megachile circumcincta (Kirby, 1802)";"53158";"Megachile circumcincta";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"pollinates";"194315";"Lupinus";"Lupinus L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";"Lupinus";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"121283"
"bfPol2030";"Megachile circumcincta (Kirby, 1802)";"53158";"Megachile circumcincta";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"pollinates";"194315";"Lupinus";"Lupinus L., 1753";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";"Lupinus";"Trachéophytes";"Angiospermes";"444864";"Banaszak J., Romasenko L. 2001. Megachilid bees of Europe (Hymenoptera, Apoidea, Megachilidae). Pedagogical University of Bydgoszcz, Bydgoszcz. 239 pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"121283"
"bfPol2031";"Megachile leachella Curtis, 1828";"239919";"Megachile leachella";"Curtis, 1828";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"pollinates";"191508";"Cytisus";"Cytisophyllum Láng, 1843";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";"Cytisophyllum";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122710"
"bfPol2032";"Megachile circumcincta (Kirby, 1802)";"53158";"Megachile circumcincta";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"pollinates";"191508";"Cytisus";"Cytisophyllum Láng, 1843";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";"Cytisophyllum";"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122051"
"bfPol2033";"Megachile circumcincta (Kirby, 1802)";"53158";"Megachile circumcincta";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachile";"Arthropodes";"Insectes";"pollinates";"191508";"Cytisus";"Cytisophyllum Láng, 1843";"L., 1753";"GN";"Plantae";NA;"Equisetopsida";"Fabales";"Fabaceae";"Cytisophyllum";"Trachéophytes";"Angiospermes";"444864";"Banaszak J., Romasenko L. 2001. Megachilid bees of Europe (Hymenoptera, Apoidea, Megachilidae). Pedagogical University of Bydgoszcz, Bydgoszcz. 239 pp.";NA;"female";"http://www.wikidata.org/entity/Q43445";"50";"adult";"http://www.wikidata.org/entity/Q80994";"134";"regular";NA;NA;NA;"122051"
