"BeeFuncID";"VALID_NAME";"CD_NOM";"LB_NOM";"LB_AUTHOR";"RANK";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"RELATION_EN";"CD_NOM_02";"LB_NOM_02";"VALID_NAME_02";"LB_AUTHOR_02";"RANK_02";"KINGDOM_02";"PHYLUM_02";"CLASS_02";"ORDER_02";"FAMILY_02";"GENUS_02";"GROUP1_INPN_02";"GROUP2_INPN_02";"CD_DOC";"SOURCE";"DOC_URL";"LB_ETAT_SEXE_EN_1";"WIKIDATA_SEXE_1";"CD_ETAT_STADE_1";"LB_ETAT_STADE_EN_1";"WIKIDATA_STADE_1";"CD_ETAT_SPECIFICITE";"SPECIFITY";"WIKIDATA_SPECIFICITE";"LB_ETAT_STADE_EN_2";"WIKIDATA_STADE_2";"CD_BIOLINTER_SP"
"bfLec560";"Bombus distinguendus Morawitz, 1868";"239533";"Bombus distinguendus";"Morawitz, 1868";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Bombus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"122361"
"bfLec561";"Bombus cryptarum (Fabricius, 1775)";"718500";"Bombus cryptarum";"(Fabricius, 1775)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Bombus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118972"
"bfLec562";"Anthophora podagra Lepeletier, 1841";"239509";"Anthophora podagra";"Lepeletier, 1841";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophora";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"447703";"Rasmont, P. & Dehon, M. 2014. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"132";"principal";NA;NA;NA;"119167"
"bfLec563";"Anthophora podagra Lepeletier, 1841";"239509";"Anthophora podagra";"Lepeletier, 1841";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophora";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444927";"Iuga V. G. 1958. Fauna Republicii Populare Romîne. Hymenoptera Apoidea Fam. Apidae Subfam. Anthophorinae. Academia Republicii Populare Romîne, Bucuresti. 270 pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"132";"principal";NA;NA;NA;"119167"
"bfLec564";"Andrena nana (Kirby, 1802)";"239392";"Andrena nana";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120043"
"bfLec565";"Andrena morio Brulle, 1832";"239390";"Andrena morio";"Brullé, 1832";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"123715"
"bfLec566";"Andrena minutuloides Perkins, 1914";"239388";"Andrena minutuloides";"Perkins, 1914";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"119333"
"bfLec567";"Andrena minutula (Kirby, 1802)";"239387";"Andrena minutula";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121567"
"bfLec568";"Andrena livens Perez, 1895";"239384";"Andrena livens";"Pérez, 1895";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"121566"
"bfLec569";"Anthophora fulvodimidiata Dours, 1869";"239499";"Anthophora fulvodimidiata";"Dours, 1869";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophora";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"307929";"Baldock, D., Wood, T., Cross, I. & Smit, J. 2018. The Bees of Portugal (Hymenoptera: Apoidea: Anthophila). Entomofauna Supplement 22: 1-164";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"120566"
"bfLec570";"Anthophora bimaculata (Panzer, 1798)";"239490";"Anthophora bimaculata";"(Panzer, 1798)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Anthophora";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"118651"
"bfLec571";"Amegilla quadrifasciata (Villers, 1789)";"239292";"Amegilla quadrifasciata";"(Villers, 1789)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Amegilla";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"121528"
"bfLec572";"Panurgus dentipes Latreille, 1811";"240091";"Panurgus dentipes";"Latreille, 1811";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurgus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119976"
"bfLec573";"Andrena limata Smith, 1853";"239382";"Andrena limata";"Smith, 1853";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"123057"
"bfLec574";"Andrena leucolippa Perez, 1895";"239381";"Andrena leucolippa";"Pérez, 1895";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"447699";"Scheuchl, E. 2014. Personnal communication. In: Aubouin, L., Genoud, D., Givord-Coupeau, B., Tercerie, S., Gargominy, O., Leclercq, V., Geslin, B., Schatz, B. 2024. BeeFunc : a comprehensive trait database for French wild bees.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122853"
"bfLec575";"Andrena leucolippa Perez, 1895";"239381";"Andrena leucolippa";"Pérez, 1895";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444912";"Genoud D. 2016. Diversité des abeilles sauvages (Hymenoptera : Apoidea) de l'île de Porquerolles (France, Var), Sci. Rep. Port Cros national Park, 30: 95-143.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122853"
"bfLec576";"Andrena lapponica Zetterstedt, 1838";"239377";"Andrena lapponica";"Zetterstedt, 1838";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120784"
"bfLec577";"Panurgus dentipes Latreille, 1811";"240091";"Panurgus dentipes";"Latreille, 1811";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurgus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444912";"Genoud D. 2016. Diversité des abeilles sauvages (Hymenoptera : Apoidea) de l'île de Porquerolles (France, Var), Sci. Rep. Port Cros national Park, 30: 95-143.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119976"
"bfLec578";"Panurgus cephalotes Latreille, 1811";"240089";"Panurgus cephalotes";"Latreille, 1811";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurgus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"307929";"Baldock, D., Wood, T., Cross, I. & Smit, J. 2018. The Bees of Portugal (Hymenoptera: Apoidea: Anthophila). Entomofauna Supplement 22: 1-164";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119140"
"bfLec579";"Panurgus cephalotes Latreille, 1811";"240089";"Panurgus cephalotes";"Latreille, 1811";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurgus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444691";"Michez, D., Nieto, A. 2013. Panurgus cephalotes. The IUCN Red List of Threatened Species 2013: e.T13318320A13318574. https://www.iucnredlist.org/fr/species/13318320/13318574";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119140"
"bfLec580";"Panurgus canescens Latreille, 1811";"240088";"Panurgus canescens";"Latreille, 1811";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurgus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444912";"Genoud D. 2016. Diversité des abeilles sauvages (Hymenoptera : Apoidea) de l'île de Porquerolles (France, Var), Sci. Rep. Port Cros national Park, 30: 95-143.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"123657"
"bfLec581";"Andrena lapponica Zetterstedt, 1838";"239377";"Andrena lapponica";"Zetterstedt, 1838";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"120784"
"bfLec582";"Andrena labiata Fabricius, 1781";"239375";"Andrena labiata";"Fabricius, 1781";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"123054"
"bfLec583";"Andrena hystrix Schmiedeknecht, 1883";"239370";"Andrena hystrix";"Schmiedeknecht, 1883";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"132";"principal";NA;NA;NA;"123053"
"bfLec584";"Andrena humilis Imhoff, 1832";"239368";"Andrena humilis";"Imhoff, 1832";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122328"
"bfLec585";"Panurgus calcaratus (Scopoli, 1763)";"240087";"Panurgus calcaratus";"(Scopoli, 1763)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurgus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119975"
"bfLec586";"Panurgus calcaratus (Scopoli, 1763)";"240087";"Panurgus calcaratus";"(Scopoli, 1763)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurgus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444912";"Genoud D. 2016. Diversité des abeilles sauvages (Hymenoptera : Apoidea) de l'île de Porquerolles (France, Var), Sci. Rep. Port Cros national Park, 30: 95-143.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119975"
"bfLec587";"Panurgus banksianus (Kirby, 1802)";"240086";"Panurgus banksianus";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurgus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122589"
"bfLec588";"Panurgus banksianus (Kirby, 1802)";"240086";"Panurgus banksianus";"(Kirby, 1802)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurgus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122589"
"bfLec589";"Andrena humilis Imhoff, 1832";"239368";"Andrena humilis";"Imhoff, 1832";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"122328"
"bfLec590";"Andrena hesperia Smith, 1853";"239366";"Andrena hesperia";"Smith, 1853";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119972"
"bfLec591";"Andrena hesperia Smith, 1853";"239366";"Andrena hesperia";"Smith, 1853";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444912";"Genoud D. 2016. Diversité des abeilles sauvages (Hymenoptera : Apoidea) de l'île de Porquerolles (France, Var), Sci. Rep. Port Cros national Park, 30: 95-143.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"130";"mandatory";"https://www.wikidata.org/wiki/Q29557567";NA;NA;"119972"
"bfLec592";"Andrena helvola (Linnaeus, 1758)";"239365";"Andrena helvola";"(Linnaeus, 1758)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"119327"
"bfLec593";"Panurginus montanus Giraud, 1861";"939376";"Panurginus montanus";"Giraud, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"123020"
"bfLec594";"Panurginus montanus Giraud, 1861";"939376";"Panurginus montanus";"Giraud, 1861";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginus";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444787";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"123020"
"bfLec597";"Andrena haemorrhoa (Fabricius, 1781)";"239362";"Andrena haemorrhoa";"(Fabricius, 1781)";"ES";"Animalia";"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Andrena";"Arthropodes";"Insectes";"acquires nutrients from";"187227";"Asteraceae";"Asteraceae Bercht. & J. Presl, 1820";"Bercht. & J. Presl, 1820";"FM";"Plantae";NA;"Equisetopsida";"Asterales";"Asteraceae";NA;"Trachéophytes";"Angiospermes";"444815";"SwissBeeTeam. 2018. Atlas en ligne des abeilles sauvages de Suisse. InfoFauna. http://swisswildbee.ch.";NA;NA;NA;"53";"larva";"http://www.wikidata.org/entity/Q129270";"134";"regular";NA;NA;NA;"123705"
